0.25,0.75,0.0,
0.0,0.6666666666666666,0.3333333333333333,
0.5,0.5,0.0,
0.0,1.0,0.0,
0.08333333333333333,0.6666666666666666,0.25,
0.3333333333333333,0.6666666666666666,0.0,
0.0,0.5,0.5,
0.3333333333333333,0.5,0.16666666666666666,
0.0,1.0,0.0,
0.0,0.0,1.0,
0.4,0.4,0.2,
0.3333333333333333,0.6666666666666666,0.0,
0.08333333333333333,0.5833333333333334,0.3333333333333333,
0.2222222222222222,0.5555555555555556,0.2222222222222222,
0.16666666666666666,0.6666666666666666,0.16666666666666666,
0.0,1.0,0.0,
0.16666666666666666,0.5833333333333334,0.25,
0.0,1.0,0.0,
0.0,1.0,0.0,
0.0,1.0,0.0,
0.0,0.0,0.0,
0.0,1.0,0.0,
0.13333333333333333,0.8,0.06666666666666667,
0.0,1.0,0.0,
0.0,0.0,1.0,
0.0,0.6666666666666666,0.3333333333333333,
0.0,0.5,0.5,
0.5,0.5,0.0,
0.18181818181818182,0.8181818181818182,0.0,
0.0,1.0,0.0,
0.16666666666666666,0.5,0.3333333333333333,
0.25,0.55,0.2,
0.08333333333333333,0.75,0.16666666666666666,
0.0,1.0,0.0,
0.4,0.4,0.2,
1.0,0.0,0.0,
0.2,0.7,0.1,
0.34146341463414637,0.5121951219512195,0.14634146341463414,
0.16666666666666666,0.8333333333333334,0.0,
0.15151515151515152,0.696969696969697,0.15151515151515152,
0.1941747572815534,0.6407766990291263,0.1650485436893204,
0.2916666666666667,0.4166666666666667,0.2916666666666667,
0.2857142857142857,0.5,0.21428571428571427,
0.2916666666666667,0.5,0.20833333333333334,
0.3333333333333333,0.6666666666666666,0.0,
0.25,0.5,0.25,
0.2,0.5333333333333333,0.26666666666666666,
0.0,1.0,0.0,
0.14285714285714285,0.42857142857142855,0.42857142857142855,
0.11904761904761904,0.7142857142857143,0.16666666666666666,
0.2222222222222222,0.4444444444444444,0.3333333333333333,
0.3333333333333333,0.6666666666666666,0.0,
0.2222222222222222,0.4444444444444444,0.3333333333333333,
0.0,0.3333333333333333,0.6666666666666666,
0.0,1.0,0.0,
0.5,0.5,0.0,
0.0,1.0,0.0,
0.0,1.0,0.0,
0.3076923076923077,0.38461538461538464,0.3076923076923077,
0.3333333333333333,0.5,0.16666666666666666,
1.0,0.0,0.0,
0.0,0.75,0.25,
0.5,0.5,0.0,
0.5,0.5,0.0,
0.14285714285714285,0.5714285714285714,0.2857142857142857,
0.2222222222222222,0.5555555555555556,0.2222222222222222,
0.25,0.5625,0.1875,
0.11764705882352941,0.7647058823529411,0.11764705882352941,
0.2,0.8,0.0,
0.0,0.5,0.5,
0.07142857142857142,0.7142857142857143,0.21428571428571427,
0.375,0.625,0.0,
0.0,0.0,0.0,
0.1,0.6,0.3,
0.25,0.75,0.0,
0.0,1.0,0.0,
0.14285714285714285,0.5714285714285714,0.2857142857142857,
0.0,0.0,0.0,
0.0,0.0,1.0,
0.0,0.75,0.25,
0.0,1.0,0.0,
0.0,1.0,0.0,
0.2222222222222222,0.6666666666666666,0.1111111111111111,
0.6666666666666666,0.3333333333333333,0.0,
0.4444444444444444,0.3333333333333333,0.2222222222222222,
0.25,0.5714285714285714,0.17857142857142858,
0.125,0.25,0.625,
0.0,0.6666666666666666,0.3333333333333333,
0.25,0.625,0.125,
0.25,0.625,0.125,
0.2,0.7,0.1,
0.1590909090909091,0.6818181818181818,0.1590909090909091,
0.4166666666666667,0.5833333333333334,0.0,
0.11904761904761904,0.6428571428571429,0.23809523809523808,
0.17647058823529413,0.6274509803921569,0.19607843137254902,
0.13157894736842105,0.5789473684210527,0.2894736842105263,
0.2,0.4,0.4,
0.16666666666666666,0.6,0.23333333333333334,
0.3333333333333333,0.5,0.16666666666666666,
0.0,0.5,0.5,
0.4,0.5,0.1,
0.5,0.5,0.0,
0.0,1.0,0.0,
0.16666666666666666,0.4666666666666667,0.36666666666666664,
0.4444444444444444,0.5555555555555556,0.0,
0.3333333333333333,0.3333333333333333,0.3333333333333333,
0.1,0.7,0.2,
0.25,0.75,0.0,
0.4,0.6,0.0,
0.14705882352941177,0.6470588235294118,0.20588235294117646,
0.13333333333333333,0.6,0.26666666666666666,
0.21621621621621623,0.5675675675675675,0.21621621621621623,
0.23148148148148148,0.6018518518518519,0.16666666666666666,
0.11538461538461539,0.6923076923076923,0.19230769230769232,
0.2222222222222222,0.6111111111111112,0.16666666666666666,
0.18181818181818182,0.6363636363636364,0.18181818181818182,
0.18181818181818182,0.6363636363636364,0.18181818181818182,
0.15384615384615385,0.5384615384615384,0.3076923076923077,
0.19101123595505617,0.6741573033707865,0.1348314606741573,
0.1875,0.53125,0.28125,
0.1368421052631579,0.7157894736842105,0.14736842105263157,
0.23008849557522124,0.616519174041298,0.15339233038348082,
0.18446601941747573,0.5728155339805825,0.24271844660194175,
0.12121212121212122,0.6060606060606061,0.2727272727272727,
0.19090909090909092,0.6363636363636364,0.17272727272727273,
0.21052631578947367,0.6578947368421053,0.13157894736842105,
0.2857142857142857,0.35714285714285715,0.35714285714285715,
0.2,0.6333333333333333,0.16666666666666666,
0.17647058823529413,0.47058823529411764,0.35294117647058826,
0.2413793103448276,0.5172413793103449,0.2413793103448276,
0.19090909090909092,0.5636363636363636,0.24545454545454545,
0.1935483870967742,0.4838709677419355,0.3225806451612903,
0.25,0.4166666666666667,0.3333333333333333,
0.3333333333333333,0.5238095238095238,0.14285714285714285,
0.25,0.625,0.125,
0.18181818181818182,0.45454545454545453,0.36363636363636365,
0.2727272727272727,0.6363636363636364,0.09090909090909091,
0.0,0.5,0.5,
0.3,0.6,0.1,
0.17391304347826086,0.6086956521739131,0.21739130434782608,
0.2,0.8,0.0,
0.0,1.0,0.0,
0.08333333333333333,0.6666666666666666,0.25,
0.3333333333333333,0.6666666666666666,0.0,
0.2,0.7,0.1,
0.08333333333333333,0.75,0.16666666666666666,
0.3333333333333333,0.6666666666666666,0.0,
0.1875,0.65625,0.15625,
0.20430107526881722,0.6129032258064516,0.1827956989247312,
0.1724137931034483,0.6551724137931034,0.1724137931034483,
0.06666666666666667,0.7333333333333333,0.2,
0.2222222222222222,0.6296296296296297,0.14814814814814814,
0.06666666666666667,0.6,0.3333333333333333,
0.5,0.0,0.5,
0.36363636363636365,0.6363636363636364,0.0,
0.25,0.25,0.5,
0.3076923076923077,0.46153846153846156,0.23076923076923078,
0.0967741935483871,0.5483870967741935,0.3548387096774194,
0.0,1.0,0.0,
0.14285714285714285,0.7142857142857143,0.14285714285714285,
0.2857142857142857,0.7142857142857143,0.0,
0.5,0.0,0.5,
0.0,1.0,0.0,
0.16666666666666666,0.6666666666666666,0.16666666666666666,
0.5,0.5,0.0,
0.4,0.4,0.2,
0.16666666666666666,0.75,0.08333333333333333,
0.0,1.0,0.0,
0.0,0.0,0.0,
0.0,1.0,0.0,
0.0,0.0,1.0,
0.25,0.75,0.0,
0.3,0.5,0.2,
0.36363636363636365,0.36363636363636365,0.2727272727272727,
0.16666666666666666,0.5,0.3333333333333333,
0.2962962962962963,0.5925925925925926,0.1111111111111111,
0.1111111111111111,0.4444444444444444,0.4444444444444444,
0.3333333333333333,0.3333333333333333,0.3333333333333333,
0.17647058823529413,0.7058823529411765,0.11764705882352941,
0.0,0.6666666666666666,0.3333333333333333,
0.5,0.5,0.0,
0.6666666666666666,0.3333333333333333,0.0,
0.75,0.25,0.0,
0.5,0.5,0.0,
0.0,0.8333333333333334,0.16666666666666666,
0.25,0.25,0.5,
1.0,0.0,0.0,
0.2857142857142857,0.5714285714285714,0.14285714285714285,
0.0,0.0,0.0,
0.6666666666666666,0.3333333333333333,0.0,
0.09090909090909091,0.9090909090909091,0.0,
0.0,0.25,0.75,
0.21052631578947367,0.631578947368421,0.15789473684210525,
0.14814814814814814,0.5555555555555556,0.2962962962962963,
0.14285714285714285,0.8571428571428571,0.0,
0.3333333333333333,0.6666666666666666,0.0,
0.1111111111111111,0.5555555555555556,0.3333333333333333,
0.0,1.0,0.0,
0.2857142857142857,0.7142857142857143,0.0,
0.2857142857142857,0.39285714285714285,0.32142857142857145,
0.07692307692307693,0.7692307692307693,0.15384615384615385,
0.23529411764705882,0.5294117647058824,0.23529411764705882,
0.14432989690721648,0.6701030927835051,0.18556701030927836,
0.325,0.55,0.125,
0.15384615384615385,0.6923076923076923,0.15384615384615385,
0.16666666666666666,0.7666666666666667,0.06666666666666667,
0.4166666666666667,0.5,0.08333333333333333,
0.3333333333333333,0.6666666666666666,0.0,
0.0,0.7777777777777778,0.2222222222222222,
0.25,0.5,0.25,
0.25,0.625,0.125,
0.3125,0.625,0.0625,
0.18181818181818182,0.5454545454545454,0.2727272727272727,
0.3333333333333333,0.3333333333333333,0.3333333333333333,
0.2,0.5,0.3,
0.3333333333333333,0.6666666666666666,0.0,
0.0,1.0,0.0,
0.25,0.75,0.0,
0.3333333333333333,0.6666666666666666,0.0,
0.0,0.6666666666666666,0.3333333333333333,
0.25,0.5833333333333334,0.16666666666666666,
0.5,0.375,0.125,
0.3333333333333333,0.6666666666666666,0.0,
0.2,0.8,0.0,
0.0,0.0,0.0,
0.0,0.5,0.5,
0.125,0.875,0.0,
0.5,0.5,0.0,
0.1,0.5,0.4,
0.2903225806451613,0.4838709677419355,0.22580645161290322,
0.2727272727272727,0.36363636363636365,0.36363636363636365,
0.25,0.625,0.125,
0.35294117647058826,0.29411764705882354,0.35294117647058826,
0.16666666666666666,0.5,0.3333333333333333,
0.0,1.0,0.0,
0.0,0.0,0.0,
0.0,0.0,0.0,
0.0,0.5,0.5,
0.26666666666666666,0.6,0.13333333333333333,
0.3333333333333333,0.6666666666666666,0.0,
0.0,0.0,0.0,
0.3333333333333333,0.3333333333333333,0.3333333333333333,
1.0,0.0,0.0,
1.0,0.0,0.0,
0.3,0.6,0.1,
0.14285714285714285,0.7142857142857143,0.14285714285714285,
0.23076923076923078,0.38461538461538464,0.38461538461538464,
0.06666666666666667,0.8,0.13333333333333333,
0.16666666666666666,0.5,0.3333333333333333,
0.0,0.0,1.0,
0.42857142857142855,0.5,0.07142857142857142,
0.2,0.6,0.2,
0.0,0.7272727272727273,0.2727272727272727,
0.12121212121212122,0.7272727272727273,0.15151515151515152,
0.05555555555555555,0.7777777777777778,0.16666666666666666,
0.13793103448275862,0.6896551724137931,0.1724137931034483,
0.2549019607843137,0.5980392156862745,0.14705882352941177,
0.12,0.6,0.28,
0.25,0.5833333333333334,0.16666666666666666,
0.24242424242424243,0.5454545454545454,0.21212121212121213,
0.18181818181818182,0.6363636363636364,0.18181818181818182,
0.0,1.0,0.0,
0.4,0.5,0.1,
0.42857142857142855,0.42857142857142855,0.14285714285714285,
0.2222222222222222,0.5555555555555556,0.2222222222222222,
0.12903225806451613,0.7096774193548387,0.16129032258064516,
0.05263157894736842,0.8421052631578947,0.10526315789473684,
0.0,0.5,0.5,
0.0,0.8,0.2,
0.2,0.8,0.0,
0.18181818181818182,0.8181818181818182,0.0,
0.24324324324324326,0.5675675675675675,0.1891891891891892,
0.2222222222222222,0.6111111111111112,0.16666666666666666,
0.16666666666666666,0.6333333333333333,0.2,
0.22727272727272727,0.6136363636363636,0.1590909090909091,
0.275,0.5,0.225,
0.25,0.625,0.125,
0.3333333333333333,0.5454545454545454,0.12121212121212122,
0.2857142857142857,0.5714285714285714,0.14285714285714285,
0.0967741935483871,0.6129032258064516,0.2903225806451613,
0.2391304347826087,0.5434782608695652,0.21739130434782608,
0.23684210526315788,0.5526315789473685,0.21052631578947367,
0.16981132075471697,0.5849056603773585,0.24528301886792453,
0.18770226537216828,0.627831715210356,0.18446601941747573,
0.21348314606741572,0.6067415730337079,0.1797752808988764,
0.3333333333333333,0.5333333333333333,0.13333333333333333,
0.205607476635514,0.5981308411214953,0.19626168224299065,
0.2619047619047619,0.4523809523809524,0.2857142857142857,
0.08333333333333333,0.6666666666666666,0.25,
0.22857142857142856,0.6,0.17142857142857143,
0.3333333333333333,0.4,0.26666666666666666,
0.23076923076923078,0.5641025641025641,0.20512820512820512,
0.18691588785046728,0.5607476635514018,0.2523364485981308,
0.2,0.55,0.25,
0.125,0.5625,0.3125,
0.25,0.5555555555555556,0.19444444444444445,
0.2727272727272727,0.45454545454545453,0.2727272727272727,
0.0,0.6666666666666666,0.3333333333333333,
0.15384615384615385,0.5384615384615384,0.3076923076923077,
0.0,1.0,0.0,
0.2727272727272727,0.6363636363636364,0.09090909090909091,
0.21875,0.5625,0.21875,
0.2857142857142857,0.5,0.21428571428571427,
0.16666666666666666,0.6666666666666666,0.16666666666666666,
0.0,0.75,0.25,
0.5,0.5,0.0,
0.375,0.4375,0.1875,
0.1388888888888889,0.6666666666666666,0.19444444444444445,
0.0,0.625,0.375,
0.28205128205128205,0.5641025641025641,0.15384615384615385,
0.17142857142857143,0.638095238095238,0.19047619047619047,
0.23529411764705882,0.5294117647058824,0.23529411764705882,
0.16666666666666666,0.5555555555555556,0.2777777777777778,
0.2926829268292683,0.5121951219512195,0.1951219512195122,
0.21052631578947367,0.42105263157894735,0.3684210526315789,
0.0,1.0,0.0,
0.3333333333333333,0.3333333333333333,0.3333333333333333,
0.4,0.4,0.2,
0.1111111111111111,0.6666666666666666,0.2222222222222222,
0.2,0.6571428571428571,0.14285714285714285,
0.2857142857142857,0.2857142857142857,0.42857142857142855,
0.16666666666666666,0.6666666666666666,0.16666666666666666,
0.0,0.8461538461538461,0.15384615384615385,
0.4,0.2,0.4,
0.0625,0.6875,0.25,
0.14285714285714285,0.6190476190476191,0.23809523809523808,
0.6666666666666666,0.1111111111111111,0.2222222222222222,
0.19047619047619047,0.6666666666666666,0.14285714285714285,
0.21649484536082475,0.6391752577319587,0.14432989690721648,
0.19047619047619047,0.5952380952380952,0.21428571428571427,
0.1111111111111111,0.7777777777777778,0.1111111111111111,
0.21212121212121213,0.6060606060606061,0.18181818181818182,
0.0,0.7777777777777778,0.2222222222222222,
0.22580645161290322,0.6129032258064516,0.16129032258064516,
0.2289156626506024,0.5301204819277109,0.24096385542168675,
0.08823529411764706,0.7058823529411765,0.20588235294117646,
0.19658119658119658,0.5897435897435898,0.21367521367521367,
0.18092105263157895,0.6611842105263158,0.15789473684210525,
0.21495327102803738,0.5420560747663551,0.24299065420560748,
0.3076923076923077,0.5769230769230769,0.11538461538461539,
0.16,0.5733333333333334,0.26666666666666666,
0.09090909090909091,0.6666666666666666,0.24242424242424243,
0.23529411764705882,0.47058823529411764,0.29411764705882354,
0.25,0.5416666666666666,0.20833333333333334,
0.13333333333333333,0.7333333333333333,0.13333333333333333,
0.16129032258064516,0.6451612903225806,0.1935483870967742,
0.21052631578947367,0.6052631578947368,0.18421052631578946,
0.20588235294117646,0.6764705882352942,0.11764705882352941,
0.2857142857142857,0.42857142857142855,0.2857142857142857,
0.3333333333333333,0.5476190476190477,0.11904761904761904,
0.07142857142857142,0.9285714285714286,0.0,
0.16129032258064516,0.6451612903225806,0.1935483870967742,
0.18446601941747573,0.6213592233009708,0.1941747572815534,
0.3225806451612903,0.5161290322580645,0.16129032258064516,
0.20512820512820512,0.6068376068376068,0.18803418803418803,
0.23026315789473684,0.6447368421052632,0.125,
0.2818181818181818,0.5636363636363636,0.15454545454545454,
0.23529411764705882,0.38235294117647056,0.38235294117647056,
0.25,0.5178571428571429,0.23214285714285715,
0.2857142857142857,0.6571428571428571,0.05714285714285714,
0.21,0.61,0.18,
0.19287833827893175,0.5786350148367952,0.228486646884273,
0.21052631578947367,0.6228070175438597,0.16666666666666666,
0.18006430868167203,0.6141479099678456,0.2057877813504823,
0.2238648363252376,0.5892291446673706,0.18690601900739176,
0.17006802721088435,0.6360544217687075,0.19387755102040816,
0.24210526315789474,0.5473684210526316,0.21052631578947367,
0.18181818181818182,0.6300940438871473,0.18808777429467086,
0.2912621359223301,0.6019417475728155,0.10679611650485436,
0.3191489361702128,0.5319148936170213,0.14893617021276595,
0.19626168224299065,0.5514018691588785,0.2523364485981308,
0.4,0.3333333333333333,0.26666666666666666,
0.21505376344086022,0.5591397849462365,0.22580645161290322,
0.22865853658536586,0.600609756097561,0.17073170731707318,
0.22429906542056074,0.5981308411214953,0.17757009345794392,
0.09090909090909091,0.5909090909090909,0.3181818181818182,
0.16216216216216217,0.6126126126126126,0.22522522522522523,
0.27586206896551724,0.5517241379310345,0.1724137931034483,
0.21428571428571427,0.6428571428571429,0.14285714285714285,
0.21621621621621623,0.6486486486486487,0.13513513513513514,
0.1111111111111111,0.7777777777777778,0.1111111111111111,
0.3225806451612903,0.45161290322580644,0.22580645161290322,
0.2072072072072072,0.5315315315315315,0.26126126126126126,
0.25,0.59375,0.15625,
0.2,0.6,0.2,
0.13513513513513514,0.5405405405405406,0.32432432432432434,
0.07692307692307693,0.6923076923076923,0.23076923076923078,
0.09375,0.75,0.15625,
0.25,0.532608695652174,0.21739130434782608,
0.18518518518518517,0.5555555555555556,0.25925925925925924,
0.20652173913043478,0.6195652173913043,0.17391304347826086,
0.20192307692307693,0.6378205128205128,0.16025641025641027,
0.23376623376623376,0.6233766233766234,0.14285714285714285,
0.13043478260869565,0.5652173913043478,0.30434782608695654,
0.2,0.6761904761904762,0.12380952380952381,
0.11764705882352941,0.5882352941176471,0.29411764705882354,
0.06666666666666667,0.8,0.13333333333333333,
0.2857142857142857,0.6285714285714286,0.08571428571428572,
0.18181818181818182,0.5454545454545454,0.2727272727272727,
0.1875,0.53125,0.28125,
0.17647058823529413,0.6078431372549019,0.21568627450980393,
0.21428571428571427,0.5714285714285714,0.21428571428571427,
0.26666666666666666,0.6,0.13333333333333333,
0.24324324324324326,0.4594594594594595,0.2972972972972973,
0.25,0.5,0.25,
0.375,0.375,0.25,
0.21739130434782608,0.5652173913043478,0.21739130434782608,
0.4,0.6,0.0,
0.36363636363636365,0.5454545454545454,0.09090909090909091,
0.04,0.88,0.08,
0.08333333333333333,0.25,0.6666666666666666,
0.5,0.0,0.5,
0.08333333333333333,0.5,0.4166666666666667,
0.0,0.75,0.25,
0.2222222222222222,0.6666666666666666,0.1111111111111111,
0.17142857142857143,0.6,0.22857142857142856,
0.35294117647058826,0.5882352941176471,0.058823529411764705,
0.1935483870967742,0.6451612903225806,0.16129032258064516,
0.23148148148148148,0.5185185185185185,0.25,
0.35135135135135137,0.4864864864864865,0.16216216216216217,
0.14285714285714285,0.5714285714285714,0.2857142857142857,
0.2,0.625,0.175,
0.3333333333333333,0.6666666666666666,0.0,
0.0,1.0,0.0,
0.15384615384615385,0.5384615384615384,0.3076923076923077,
0.0,1.0,0.0,
0.14285714285714285,0.6428571428571429,0.21428571428571427,
0.029411764705882353,0.8235294117647058,0.14705882352941177,
0.21428571428571427,0.7142857142857143,0.07142857142857142,
0.0,0.0,0.0,
0.1111111111111111,0.5555555555555556,0.3333333333333333,
0.0,0.5,0.5,
0.25,0.5833333333333334,0.16666666666666666,
0.2,0.625,0.175,
0.18181818181818182,0.7272727272727273,0.09090909090909091,
0.15217391304347827,0.7391304347826086,0.10869565217391304,
0.1782178217821782,0.6336633663366337,0.18811881188118812,
0.20512820512820512,0.6153846153846154,0.1794871794871795,
0.25,0.5,0.25,
0.15625,0.625,0.21875,
0.07142857142857142,0.6428571428571429,0.2857142857142857,
0.1935483870967742,0.6774193548387096,0.12903225806451613,
0.168141592920354,0.6460176991150443,0.18584070796460178,
0.13513513513513514,0.6486486486486487,0.21621621621621623,
0.2647058823529412,0.5392156862745098,0.19607843137254902,
0.24260355029585798,0.5857988165680473,0.17159763313609466,
0.16883116883116883,0.6233766233766234,0.2077922077922078,
0.1935483870967742,0.6451612903225806,0.16129032258064516,
0.16071428571428573,0.5982142857142857,0.24107142857142858,
0.2,0.56,0.24,
0.15384615384615385,0.6923076923076923,0.15384615384615385,
0.22580645161290322,0.5161290322580645,0.25806451612903225,
0.35714285714285715,0.6428571428571429,0.0,
0.25,0.65,0.1,
0.20202020202020202,0.6767676767676768,0.12121212121212122,
0.22580645161290322,0.5806451612903226,0.1935483870967742,
0.09090909090909091,0.5454545454545454,0.36363636363636365,
0.21052631578947367,0.631578947368421,0.15789473684210525,
0.2222222222222222,0.7777777777777778,0.0,
0.0,0.8,0.2,
0.08333333333333333,0.8333333333333334,0.08333333333333333,
0.3333333333333333,0.3333333333333333,0.3333333333333333,
0.5,0.3,0.2,
0.34375,0.46875,0.1875,
0.0,0.5454545454545454,0.45454545454545453,
0.0,0.6666666666666666,0.3333333333333333,
0.23529411764705882,0.5294117647058824,0.23529411764705882,
0.2857142857142857,0.42857142857142855,0.2857142857142857,
0.3125,0.625,0.0625,
0.24390243902439024,0.4634146341463415,0.2926829268292683,
0.07692307692307693,0.6153846153846154,0.3076923076923077,
0.0625,0.6875,0.25,
0.2545454545454545,0.5454545454545454,0.2,
0.08823529411764706,0.6470588235294118,0.2647058823529412,
0.09090909090909091,0.7272727272727273,0.18181818181818182,
0.2,0.5666666666666667,0.23333333333333334,
0.125,0.625,0.25,
0.375,0.625,0.0,
0.4666666666666667,0.4,0.13333333333333333,
0.3333333333333333,0.6666666666666666,0.0,
0.16666666666666666,0.6666666666666666,0.16666666666666666,
0.25,0.4444444444444444,0.3055555555555556,
0.16666666666666666,0.4166666666666667,0.4166666666666667,
0.0,0.6666666666666666,0.3333333333333333,
0.23529411764705882,0.5294117647058824,0.23529411764705882,
0.75,0.25,0.0,
0.0,0.0,0.0,
0.0,1.0,0.0,
0.2,0.8,0.0,
0.16666666666666666,0.3333333333333333,0.5,
0.18181818181818182,0.6363636363636364,0.18181818181818182,
0.25,0.75,0.0,
0.5,0.5,0.0,
0.4444444444444444,0.5555555555555556,0.0,
0.0,1.0,0.0,
0.0,1.0,0.0,
0.125,0.75,0.125,
0.0,1.0,0.0,
0.0,0.7142857142857143,0.2857142857142857,
0.23809523809523808,0.5714285714285714,0.19047619047619047,
0.125,0.625,0.25,
0.0,0.6666666666666666,0.3333333333333333,
0.3333333333333333,0.4166666666666667,0.25,
0.0,0.6,0.4,
0.0,1.0,0.0,
0.0,0.5,0.5,
0.0,0.0,0.0,
0.0,0.5,0.5,
0.2631578947368421,0.631578947368421,0.10526315789473684,
0.25,0.75,0.0,
0.25,0.75,0.0,
0.3333333333333333,0.6666666666666666,0.0,
0.0,0.0,1.0,
0.0,0.5,0.5,
0.25,0.6666666666666666,0.08333333333333333,
0.0,1.0,0.0,
0.21428571428571427,0.5,0.2857142857142857,
0.3225806451612903,0.5806451612903226,0.0967741935483871,
0.25,0.6875,0.0625,
0.0,1.0,0.0,
0.11764705882352941,0.6470588235294118,0.23529411764705882,
0.0,0.0,1.0,
0.06666666666666667,0.6,0.3333333333333333,
0.23076923076923078,0.7692307692307693,0.0,
0.09090909090909091,0.5454545454545454,0.36363636363636365,
0.23076923076923078,0.6923076923076923,0.07692307692307693,
0.16483516483516483,0.6043956043956044,0.23076923076923078,
0.25,0.6875,0.0625,
0.4,0.4,0.2,
0.24324324324324326,0.5945945945945946,0.16216216216216217,
0.35714285714285715,0.5,0.14285714285714285,
0.0,0.6,0.4,
0.25,0.75,0.0,
1.0,0.0,0.0,
0.2,0.6,0.2,
0.20689655172413793,0.6206896551724138,0.1724137931034483,
0.125,0.625,0.25,
0.0,0.8,0.2,
0.35294117647058826,0.47058823529411764,0.17647058823529413,
0.3333333333333333,0.6666666666666666,0.0,
0.5,0.5,0.0,
0.5,0.5,0.0,
0.0,1.0,0.0,
0.0,0.6666666666666666,0.3333333333333333,
0.45454545454545453,0.2727272727272727,0.2727272727272727,
0.3333333333333333,0.3333333333333333,0.3333333333333333,
0.0,1.0,0.0,
0.0,0.6,0.4,
0.0,0.0,0.0,
0.0,1.0,0.0,
0.17647058823529413,0.5882352941176471,0.23529411764705882,
0.0,0.5,0.5,
0.2222222222222222,0.6666666666666666,0.1111111111111111,
0.36,0.48,0.16,
0.0,0.8461538461538461,0.15384615384615385,
0.0,0.625,0.375,
0.05263157894736842,0.6842105263157895,0.2631578947368421,
0.4,0.6,0.0,
0.5,0.5,0.0,
0.0,0.0,1.0,
0.0,0.0,1.0,
0.0,1.0,0.0,
0.21428571428571427,0.6428571428571429,0.14285714285714285,
0.0,1.0,0.0,
0.0,0.5,0.5,
0.0,0.6666666666666666,0.3333333333333333,
0.3333333333333333,0.6666666666666666,0.0,
0.16666666666666666,0.8333333333333334,0.0,
0.1111111111111111,0.5555555555555556,0.3333333333333333,
0.16666666666666666,0.8333333333333334,0.0,
0.09090909090909091,0.6363636363636364,0.2727272727272727,
0.2857142857142857,0.5357142857142857,0.17857142857142858,
0.3333333333333333,0.3333333333333333,0.3333333333333333,
0.2222222222222222,0.6666666666666666,0.1111111111111111,
0.18181818181818182,0.6363636363636364,0.18181818181818182,
0.25,0.0,0.75,
0.07692307692307693,0.6153846153846154,0.3076923076923077,
0.175,0.575,0.25,
0.2727272727272727,0.6363636363636364,0.09090909090909091,
0.24,0.64,0.12,
0.23469387755102042,0.5714285714285714,0.19387755102040816,
0.1,0.7,0.2,
0.2,0.5333333333333333,0.26666666666666666,
