tema,clasificacion,ponderacion,sumatoria_ponderaciones,contador,grado_de_conocimiento,matriz_ponderacion,matriz_inferencia,matriz_inferencia_final,dificultad,discriminacion,adivinacion,asintota,orden_evaluacion
98,3,33,67,20,1,"[100, 0, 0]","[26.361311272528702, 37.790618466807075, 35.84807026066423]","[63.18065563623711, 18.895309233411933, 17.92403513035095]",-1.97142857,1.0,0.26361311272528704,1,31
178,3,33,6.25,3,0,"[100, 0, 0]","[18.770847197991145, 38.74411162666063, 42.485041175348236]","[59.38542359899557, 19.372055813330313, 21.242520587674118]",-0.25714286,1.0,0.18770847197991145,1,63
179,3,17,18.75,4,0,"[100, 0, 0]","[23.23324342226928, 31.848107114925966, 44.91864946280475]","[61.61662171113464, 15.924053557462983, 22.459324731402376]",-0.25714286,1.0,0.23233243422269279,1,65
180,3,0,18.75,4,0,"[100, 0, 0]","[32.894742605549425, 32.186805111419865, 34.9184522830307]","[66.44737130277471, 16.093402555709936, 17.45922614151535]",-0.25714286,1.0,0.32894742605549426,1,66
32,3,0,0,19,0,"[100, 0, 0]","[31.06672628298821, 28.219565167274908, 40.713708549736886]","[65.53336314157762, 14.109782583621636, 20.356854274800742]",-2.05714286,1.0,0.3106672628298821,1,29
96,3,33,33,29,0,"[100, 0, 0]","[38.11907719851737, 33.943721452203775, 27.937201349278862]","[69.05953859767246, 16.97186072552065, 13.968600676806897]",-2.14285714,1.0,0.38119077198517365,1,28
97,3,0,0,1,0,"[100, 0, 0]","[12.05016818927417, 19.16188841677907, 68.78794339394675]","[56.025084096646744, 9.580944202511203, 34.39397170084206]",-2.05714286,1.0,0.12050168189274171,1,3
169,3,0,6.875,9,0,"[100, 0, 0]","[41.9346394870321, 30.33412597096682, 27.731234542001086]","[70.96731916932396, 15.167062038481404, 13.865618792194635]",-1.11428571,1.0,0.419346394870321,1,50
177,3,25,84.125,9,0,"[100, 0, 0]","[25.162089050549223, 33.81259941196632, 41.02531153748446]","[62.58104452527461, 16.90629970598316, 20.51265576874223]",-0.34285714,1.0,0.25162089050549225,1,64
31,3,50,0,52,0,"[100, 0, 0]","[39.96576032504459, 27.997084540577543, 32.03715513437786]","[69.98288016624758, 13.99854226505546, 16.018577568696955]",-2.14285714,1.0,0.3996576032504459,1,30
95,3,58,11,87,0,"[100, 0, 0]","[24.280328878409396, 28.36021148013017, 47.35945964146043]","[62.14016466502546, 14.180105837031029, 23.679729497943512]",-2.22857143,1.0,0.24280328878409396,1,25
101,3,33,0,29,0,"[100, 0, 0]","[26.176649735711866, 35.20556533484246, 38.61778492944567]","[63.08832505997225, 17.602782573052178, 19.308892366975567]",-2.31428571,1.0,0.26176649735711865,1,23
168,3,0,20.625,14,0,"[100, 0, 0]","[32.31044921656891, 30.03774996608552, 37.651800817345574]","[66.1554615523044, 15.018612448375166, 18.825925999320436]",-1.2,1.0,0.32310449216568915,1,47
175,3,25,12.875,6,0,"[100, 0, 0]","[27.130012831130575, 30.740586322255204, 42.12940084661423]","[63.565006415565286, 15.370293161127597, 21.064700423307116]",-0.42857143,1.0,0.27130012831130573,1,62
176,3,0,12.875,4,0,"[100, 0, 0]","[26.89462117622986, 28.03773115133481, 45.06764767243532]","[63.44731058811493, 14.018865575667409, 22.533823836217667]",-0.42857143,1.0,0.2689462117622986,1,61
187,3,0,57.0,8,0,"[100, 0, 0]","[49.775612270215106, 24.994539128847283, 25.22984860093761]","[74.88780613510755, 12.497269564423643, 12.614924300468807]",0.42857143,1.0,0.4977561227021511,1,77
190,4,4.5,13.5,4,0,"[100, 0, 0]","[31.028480654109615, 33.94130138376597, 35.030217962124425]","[65.51424032705481, 16.970650691882984, 17.515108981062212]",1.2,1.0,0.31028480654109614,1,-1
195,1,0,0,1,-1,"[0, 0, 0]","[39.66258294075975, 30.34440333401992, 29.993013725220337]","[0, 0, 0]",1.8,1.0,0.3966258294075975,1,-1
209,1,0,0,1,-1,"[0, 0, 0]","[35.35539693093703, 39.98033834420075, 24.66426472486221]","[0, 0, 0]",3.0,1.0,0.35355396930937033,1,-1
30,3,0,0,148,0,"[100, 0, 0]","[36.41510192517684, 31.499270905717637, 32.08562716910553]","[68.207550936269, 15.749635444058379, 16.042813619672614]",-2.4,1.0,0.3641510192517684,1,24
44,1,0,0,1,-1,"[0, 0, 0]","[18.77650215709849, 31.044510817849464, 50.178987025052045]","[0, 0, 0]",1.71428571,1.0,0.1877650215709849,1,-1
46,1,0,0,1,-1,"[0, 0, 0]","[18.653146322412834, 34.58994584546891, 46.75690783211826]","[0, 0, 0]",1.71428571,1.0,0.18653146322412834,1,-1
47,1,0,0,1,-1,"[0, 0, 0]","[19.733976877317613, 39.33508210825713, 40.93094101442526]","[0, 0, 0]",1.71428571,1.0,0.19733976877317613,1,-1
48,1,0,0,1,-1,"[0, 0, 0]","[20.907462179179564, 44.07684017141801, 35.01569764940242]","[0, 0, 0]",1.71428571,1.0,0.20907462179179565,1,-1
49,1,0,0,1,-1,"[0, 0, 0]","[29.810196667616413, 39.37650510644099, 30.813298225942603]","[0, 0, 0]",1.71428571,1.0,0.2981019666761641,1,-1
50,1,0,0,1,-1,"[0, 0, 0]","[24.069094791975708, 25.88066579016234, 50.05023941786194]","[0, 0, 0]",1.71428571,1.0,0.2406909479197571,1,-1
77,3,50,70.375,13,0,"[100, 0, 0]","[36.238375184339894, 28.88181189674539, 34.879812918914716]","[68.11918759216995, 14.440905948372698, 17.43990645945736]",0.34285714,1.0,0.36238375184339894,1,75
164,3,20,1.375,2,0,"[100, 0, 0]","[15.094244101004485, 30.08350065116579, 54.82225524782973]","[57.547122061963975, 15.041750343322278, 27.41112759471375]",-1.37142857,1.0,0.15094244101004484,1,38
165,3,17,22.875,10,0,"[100, 0, 0]","[35.335167889884175, 30.823201581397086, 33.84163052871873]","[67.66758394100498, 15.411600793651079, 16.92081526534394]",-1.28571429,1.0,0.3533516788988418,1,45
166,3,0,160.25,21,0,"[100, 0, 0]","[42.238852804788316, 19.927711982987077, 37.833435212224614]","[71.17521842445879, 9.991015748246374, 18.833765827294833]",-1.37142857,1.0,0.4223885280478832,1,43
167,3,0,15.125,10,0,"[100, 0, 0]","[39.887308574922685, 25.307777657998482, 34.80491376707884]","[69.94463125026613, 12.654162524440087, 17.401206225293787]",-1.28571429,1.0,0.39887308574922686,1,46
174,3,0,11.5,4,0,"[100, 0, 0]","[17.939356905854563, 30.845580825002195, 51.21506226914324]","[58.96967845292728, 15.422790412501097, 25.60753113457162]",-0.51428571,1.0,0.17939356905854564,1,57
188,4,10.6875,64.125,7,0,"[100, 0, 0]","[31.692321106512818, 34.12082494769168, 34.1868539457955]","[65.84616055325641, 17.06041247384584, 17.09342697289775]",1.02857143,1.0,0.31692321106512816,1,-1
189,3,17,21.625,6,0,"[100, 0, 0]","[23.40175492362887, 31.637704493918417, 44.960540582452715]","[61.700877461814436, 15.818852246959208, 22.480270291226358]",1.11428571,1.0,0.2340175492362887,1,82
194,1,0,0,1,-1,"[0, 0, 0]","[28.93411833961214, 39.31881333307615, 31.747068327311716]","[0, 0, 0]",1.71428571,1.0,0.2893411833961214,1,-1
208,1,0,0,1,-1,"[0, 0, 0]","[31.052173889169985, 44.22597959171887, 24.721846519111146]","[0, 0, 0]",2.91428571,1.0,0.31052173889169987,1,-1
28,3,50,0,11,0,"[100, 0, 0]","[29.01857465590274, 20.896790410403636, 50.08463493369363]","[64.50928732767886, 10.448395205077023, 25.042317467244125]",-2.48571429,1.0,0.2901857465590274,1,21
29,3,0,0,11,0,"[100, 0, 0]","[31.046533003823466, 20.831474593663454, 48.12199240251309]","[65.52326650242088, 10.41573729660494, 24.060996200974174]",-2.48571429,1.0,0.3104653300382347,1,22
59,4,12.15625,48.625,5,0,"[100, 0, 0]","[38.79657266025909, 42.04813614070055, 19.155291199040356]","[69.39828633012954, 21.024068070350275, 9.577645599520178]",0.94285714,1.0,0.3879657266025909,1,-1
60,3,0,27.375,4,0,"[100, 0, 0]","[31.202020096113113, 33.885011575820435, 34.91296832806645]","[65.60101004805655, 16.942505787910218, 17.456484164033224]",0.94285714,1.0,0.31202020096113114,1,80
74,3,0,33.5,6,0,"[100, 0, 0]","[36.42231250561472, 31.556837784002067, 32.02084971038322]","[68.21115625280737, 15.778418892001033, 16.01042485519161]",0.25714286,1.0,0.3642231250561472,1,71
75,3,33,33.5,6,0,"[100, 0, 0]","[41.076099497333054, 28.84889049557431, 30.075010007092633]","[70.53804974866652, 14.424445247787151, 15.037505003546316]",0.25714286,1.0,0.4107609949733305,1,73
76,3,20,33.5,6,0,"[100, 0, 0]","[42.99985540817847, 34.803296034696686, 22.196848557124845]","[71.49992770408923, 17.401648017348347, 11.098424278562424]",0.25714286,1.0,0.42999855408178467,1,74
91,3,25,64.25,10,0,"[100, 0, 0]","[31.296014557285943, 29.77358282664876, 38.9304026160653]","[65.64800837516869, 14.886785443580097, 19.46520618125121]",-1.45714286,1.0,0.31296014557285945,1,41
100,3,20,33,34,0,"[100, 0, 0]","[33.15750551097019, 28.935463598619094, 37.90703089041071]","[66.57875275381427, 14.467731802319694, 18.953515443866042]",-2.14285714,1.0,0.33157505510970187,1,27
163,3,0,42.0,11,0,"[100, 0, 0]","[31.27910963572184, 29.267230363489517, 39.453660000788645]","[65.63955499626303, 14.633614256650453, 19.726830747086517]",-1.45714286,1.0,0.3127910963572184,1,40
173,3,43,32.375,6,0,"[100, 0, 0]","[34.976009534004746, 30.186779549058464, 34.8372109169368]","[67.48800476700237, 15.093389774529232, 17.4186054584684]",-0.6,1.0,0.3497600953400475,1,59
185,3,0,6.0,4,0,"[100, 0, 0]","[37.0133441486743, 35.02514280522919, 27.961513046096513]","[68.50667207433715, 17.512571402614597, 13.980756523048257]",-0.6,1.0,0.370133441486743,1,60
201,1,0,0,1,-1,"[0, 0, 0]","[43.10995512411747, 35.0386999058446, 21.85134497003792]","[0, 0, 0]",2.31428571,1.0,0.4310995512411747,1,-1
207,1,0,0,1,-1,"[0, 0, 0]","[27.77859270530628, 44.159932541429384, 28.061474753264328]","[0, 0, 0]",2.82857143,1.0,0.2777859270530628,1,-1
27,3,25,67,6,1,"[100, 0, 0]","[26.996251777788398, 29.297726537365033, 43.70602168484657]","[63.49812588889333, 14.648863268682849, 21.853010842423824]",-2.57142857,1.0,0.269962517777884,1,18
33,3,67,67,5,1,"[0, 100, 0]","[19.924589978218975, 26.006326245348077, 54.06908377643295]","[9.962294988614314, 63.00316312265658, 27.03454188872911]",-2.57142857,1.0,0.19924589978218976,1,16
34,3,60,33,4,0,"[100, 0, 0]","[15.968275689263628, 24.22054509684077, 59.811179213895606]","[57.98413784843259, 12.11027254322258, 29.905589608344833]",-2.57142857,1.0,0.15968275689263628,1,15
39,3,25,100,20,2,"[100, 0, 0]","[13.243019404352625, 29.41676388611932, 57.34021670952805]","[56.62151015428471, 14.708382222344069, 28.670107623371234]",-2.57142857,1.0,0.13243019404352624,1,14
42,1,0,0,1,-1,"[0, 0, 0]","[27.983977481264414, 32.0886133979591, 39.92740912077647]","[0, 0, 0]",1.62857143,1.0,0.27983977481264416,1,-1
58,3,40,40.75,8,0,"[100, 0, 0]","[41.04217897364634, 42.70691467992335, 16.25090634643031]","[70.52108948682317, 21.353457339961675, 8.125453173215154]",0.85714286,1.0,0.41042178973646337,1,81
73,3,50,0,1,0,"[100, 0, 0]","[25.929336827289934, 32.014075411222656, 42.056587761487414]","[62.964668413644965, 16.007037705611328, 21.028293880743707]",0.17142857,1.0,0.25929336827289934,1,1
88,3,0,159.5,14,0,"[100, 0, 0]","[28.2815855360583, 23.89881744574057, 47.81959701820113]","[64.14079278110518, 11.949408704658076, 23.909798514236744]",-1.54285714,1.0,0.282815855360583,1,39
99,3,0,50,54,0,"[100, 0, 0]","[11.156708136975043, 17.510830955935603, 71.33246090708934]","[55.57835452576582, 8.755415921548671, 35.66622955268551]",-2.31428571,1.0,0.11156708136975042,1,20
161,3,25,0,4,0,"[100, 0, 0]","[27.298087139310773, 31.940609091933908, 40.76130376875531]","[63.64904372286919, 15.970304593479728, 20.380651683651084]",-2.57142857,1.0,0.2729808713931077,1,19
170,3,0,8.75,7,0,"[100, 0, 0]","[43.83814133470747, 30.91500816074861, 25.246850504543914]","[71.91907066862441, 15.457504079561948, 12.623425251813641]",-1.11428571,1.0,0.4383814133470747,1,51
172,3,17,0.0,2,0,"[100, 0, 0]","[15.949468638822676, 28.108871714489936, 55.94165964668739]","[57.97473431941134, 14.054435857244968, 27.970829823343696]",-0.68571429,1.0,0.15949468638822675,1,53
184,3,0,15.125,4,0,"[100, 0, 0]","[31.136876360214437, 40.6204929810917, 28.24263065869387]","[65.56843818010722, 20.310246490545847, 14.121315329346935]",-0.68571429,1.0,0.3113687636021444,1,58
200,1,0,0,1,-1,"[0, 0, 0]","[40.98290113348722, 31.042024332306323, 27.975074534206453]","[0, 0, 0]",2.22857143,1.0,0.40982901133487215,1,-1
206,1,0,0,1,-1,"[0, 0, 0]","[30.04280593767915, 40.80003308572175, 29.157160976599084]","[0, 0, 0]",2.74285714,1.0,0.3004280593767915,1,-1
11,3,67,100,6,2,"[0, 100, 0]","[8.903038022882743, 13.197269897430793, 77.89969207968646]","[4.451519492719798, 56.59863549495204, 38.94984501232816]",-2.65714286,1.0,0.08903038022882744,1,4
25,3,0,0,8,0,"[100, 0, 0]","[35.075965300497415, 24.112174643367343, 40.81186005613524]","[67.53798265016655, 12.056087321587182, 20.405930028246264]",-2.65714286,1.0,0.35075965300497414,1,17
57,3,13,58.0,6,0,"[100, 0, 0]","[30.88279661394954, 37.890551860272204, 31.226651525778248]","[65.44139830697478, 18.945275930136102, 15.613325762889124]",0.77142857,1.0,0.3088279661394954,1,79
63,3,24,67.125,5,0,"[100, 0, 0]","[22.03591191303874, 28.850621196558873, 49.11346689040239]","[61.0179559565193, 14.42531059827949, 24.55673344520121]",-0.77142857,1.0,0.2203591191303874,1,56
72,3,0,92.25,7,0,"[100, 0, 0]","[32.05812379740092, 29.937849691402246, 38.00402651119684]","[66.02906189870046, 14.968924845701123, 19.002013255598417]",0.08571429,1.0,0.32058123797400917,1,70
80,3,0,36.875,11,0,"[100, 0, 0]","[27.361972562325143, 27.821191040056124, 44.81683639761874]","[63.68098621562646, 13.910594868722171, 22.40841891565137]",-1.2,1.0,0.27361972562325143,1,44
86,3,11,40.5,6,0,"[100, 0, 0]","[25.023296905041708, 28.872604566517495, 46.10409852844079]","[62.51164845254179, 14.436302283157504, 23.0520492643007]",-1.62857143,1.0,0.2502329690504171,1,37
183,3,17,21.625,4,0,"[100, 0, 0]","[21.78020233819323, 28.04282426600982, 50.17697339579694]","[60.89010116909666, 14.021412133005063, 25.088486697898272]",-0.77142857,1.0,0.2178020233819323,1,55
193,1,0,0,1,-1,"[0, 0, 0]","[32.085218508153304, 38.90158087631539, 29.013200615531293]","[0, 0, 0]",1.54285714,1.0,0.320852185081533,1,-1
199,1,0,0,1,-1,"[0, 0, 0]","[29.7600253489041, 39.10821198328368, 31.131762667812225]","[0, 0, 0]",2.14285714,1.0,0.297600253489041,1,-1
205,1,0,0,1,-1,"[0, 0, 0]","[31.86001241058002, 39.20640133164524, 28.933586257774742]","[0, 0, 0]",2.65714286,1.0,0.3186001241058002,1,-1
8,3,71,100,9,2,"[0, 100, 0]","[9.150649230195953, 10.986965715872769, 79.86238505393128]","[4.575324602107407, 55.49348288272287, 39.93119251516971]",-2.74285714,1.0,0.09150649230195952,1,7
9,3,60,100,4,2,"[100, 0, 0]","[16.98929211420714, 27.678701596697664, 55.332006289095204]","[58.49464602328412, 13.839350822560753, 27.666003154155128]",-2.74285714,1.0,0.16989292114207138,1,13
36,3,33,67,58,1,"[100, 0, 0]","[22.115421451507572, 22.100778630192597, 55.78379991829983]","[61.05771066290747, 11.05038938291244, 27.891899954180094]",-2.14285714,1.0,0.22115421451507572,1,26
41,1,0,0,1,-1,"[0, 0, 0]","[23.959783058100335, 35.38583959396283, 40.65437734793683]","[0, 0, 0]",1.45714286,1.0,0.23959783058100334,1,-1
55,3,33,50.0,4,0,"[100, 0, 0]","[28.971832070714736, 36.08932516661945, 34.938842762665814]","[64.48591603535736, 18.044662583309727, 17.469421381332907]",0.68571429,1.0,0.28971832070714737,1,78
62,3,75,43.3125,4,1,"[0, 100, 0]","[26.139301752816475, 24.025822576265014, 49.83487567091851]","[13.069650876356498, 62.01291128815426, 24.917437835489253]",-0.85714286,1.0,0.26139301752816474,1,54
71,3,17,174.625,9,0,"[100, 0, 0]","[38.23314808480923, 28.03540434911079, 33.731447566079986]","[69.11657404240461, 14.017702174555396, 16.865723783039993]",0.0,1.0,0.3823314808480923,1,69
79,3,0,20.0,3,0,"[100, 0, 0]","[23.741313259649672, 37.902427433852935, 38.35625930649741]","[61.870656629853336, 18.951213716952264, 19.178129653194397]",-1.71428571,1.0,0.2374131325964967,1,35
81,3,20,0,1,0,"[100, 0, 0]","[12.952356721413006, 18.531169259754257, 68.51647401883272]","[56.47633784725764, 9.265419203542113, 34.25824294920025]",-1.28571429,1.0,0.12952356721413005,1,2
83,3,20,21.0,3,0,"[100, 0, 0]","[23.847997084057802, 34.252930439455575, 41.89907247648662]","[61.92399854204648, 17.126465219636174, 20.949536238317343]",-1.71428571,1.0,0.238479970840578,1,36
182,3,14,29.25,3,0,"[100, 0, 0]","[24.901329196271547, 25.234964317581753, 49.8637064861467]","[62.45066459802383, 12.617482158905952, 24.931853243070222]",-0.85714286,1.0,0.24901329196271546,1,52
198,1,0,0,1,-1,"[0, 0, 0]","[44.09724337449711, 30.843919813252192, 25.0588368122507]","[0, 0, 0]",2.05714286,1.0,0.44097243374497114,1,-1
204,1,0,0,1,-1,"[0, 0, 0]","[26.051240826996825, 32.32737120338484, 41.62138796961833]","[0, 0, 0]",2.57142857,1.0,0.26051240826996824,1,-1
6,3,0,100,2,2,"[100, 0, 0]","[0.7049633903813501, 5.156842935572674, 94.13819367404598]","[50.352482504126485, 2.578415794292163, 47.06910170158135]",-2.82857143,1.0,0.007049633903813501,1,5
7,3,67,33,2,0,"[0, 100, 0]","[17.168779757610668, 23.97668248822585, 58.85453775416348]","[8.58438433745268, 61.98834370403853, 29.427271958508793]",-2.82857143,1.0,0.1716877975761067,1,9
10,3,17,175.78125,5,0,"[100, 0, 0]","[40.06576620201362, 22.102403698104236, 37.83183009988213]","[70.0328831010068, 11.051201849052118, 18.915915049941074]",-0.08571429,1.0,0.4006576620201362,1,68
35,3,40,33,2,0,"[100, 0, 0]","[21.51607618459404, 25.21592425748627, 53.26799955791968]","[60.75804599670374, 12.607965907964106, 26.63398809533215]",-2.82857143,1.0,0.2151607618459404,1,12
37,3,0,33,1,0,"[100, 0, 0]","[7.040216174070248, 18.482452419431226, 74.47733140649852]","[53.52010157105184, 9.241220264481779, 37.238678164466386]",-2.82857143,1.0,0.07040216174070248,1,6
54,3,50,10.0,2,0,"[100, 0, 0]","[31.086060418585692, 33.948077747564334, 34.965861833849985]","[65.54303020929285, 16.974038873782163, 17.482930916924992]",0.6,1.0,0.3108606041858569,1,76
61,3,0,33.5,2,0,"[100, 0, 0]","[18.996077095448978, 24.96059041406627, 56.043332490484765]","[59.498038551773334, 12.480295196226262, 28.0216662520004]",-0.94285714,1.0,0.1899607709544898,1,49
78,3,15,75.0,4,0,"[100, 0, 0]","[25.053779026695842, 33.65168078321619, 41.29454019008797]","[62.52688948606583, 16.825840410032143, 20.647270103902024]",-1.8,1.0,0.25053779026695844,1,34
82,3,17,25.0,2,0,"[100, 0, 0]","[20.69296693085031, 38.15476699810645, 41.15226607104323]","[60.346483489897544, 19.077383501141032, 20.576133008961424]",-1.8,1.0,0.2069296693085031,1,33
181,3,25,0,1,0,"[100, 0, 0]","[8.980677816377385, 26.186755198434362, 64.83256698518825]","[54.49033892061297, 13.093377600948642, 32.41628347843838]",-0.94285714,1.0,0.08980677816377386,1,42
192,1,0,0,1,-1,"[0, 0, 0]","[34.21562922798248, 33.990435973490655, 31.793934798526863]","[0, 0, 0]",1.37142857,1.0,0.3421562922798248,1,-1
197,1,0,0,1,-1,"[0, 0, 0]","[30.40014104824537, 37.77371446477958, 31.82614448697506]","[0, 0, 0]",1.97142857,1.0,0.3040014104824537,1,-1
203,1,0,0,1,-1,"[0, 0, 0]","[20.085016690544162, 36.08528213481104, 43.8297011746448]","[0, 0, 0]",2.48571429,1.0,0.2008501669054416,1,-1
12,3,0,100,1,2,"[100, 0, 0]","[12.935038527782014, 21.902185091266585, 65.1627763809514]","[56.468209146619564, 10.950119019981353, 32.581671833399085]",-2.91428571,1.0,0.12935038527782014,1,8
19,3,20,0,1,0,"[100, 0, 0]","[21.10790592465607, 35.08441168940817, 43.807682385935756]","[60.55395296232803, 17.542205844704085, 21.903841192967878]",0.51428571,1.0,0.2110790592465607,1,72
23,3,67,62.5,3,1,"[0, 100, 0]","[20.930066552425952, 31.2333912696405, 47.83654217793356]","[10.465028944196147, 65.61669884606471, 23.918272209739133]",-1.02857143,1.0,0.20930066552425952,1,48
24,3,50,31.25,2,0,"[100, 0, 0]","[24.94874995264681, 29.8464053369002, 45.20484471045299]","[62.47437113401004, 14.923205804113246, 22.60242306187671]",-1.88571429,1.0,0.2494874995264681,1,32
26,3,56,100,5,2,"[100, 0, 0]","[27.191370448660162, 24.74495250003782, 48.063677051302015]","[63.59712796142021, 12.374200546281386, 24.028671492298404]",-2.91428571,1.0,0.2719137044866016,1,10
53,3,40,0,1,0,"[100, 0, 0]","[33.890502108099376, 33.93961564252333, 32.16988224937729]","[66.94525105404969, 16.969807821261664, 16.084941124688644]",0.51428571,1.0,0.33890502108099374,1,0
94,3,30,67,2,1,"[100, 0, 0]","[29.787116206634888, 44.214139568813685, 25.998744224551423]","[100.0, 0.0, 0.0]",-2.91428571,1.0,0.2978711620663489,1,11
186,3,0,97.65625,2,0,"[100, 0, 0]","[100.0, 0.0, 0.0]","[100.0, 0.0, 0.0]",-0.17142857,1.0,1.0,1,67
191,1,0,0,1,-1,"[0, 0, 0]","[23.08249466380871, 38.78816114580818, 38.12934419038311]","[0, 0, 0]",1.28571429,1.0,0.2308249466380871,1,-1
196,1,0,0,1,-1,"[0, 0, 0]","[34.96419936263601, 34.037841504477484, 30.997959132886503]","[0, 0, 0]",1.88571429,1.0,0.3496419936263601,1,-1
202,1,0,0,1,-1,"[0, 0, 0]","[34.993008087367244, 29.737983672085928, 35.269008240546825]","[0, 0, 0]",2.4,1.0,0.34993008087367244,1,-1
2,4,47.232142857142854,991.875,22,0,"[100, 0, 0]","[28.09870433866947, 31.02540415297873, 40.875891508351785]","[64.24470789566607, 15.663355363648462, 20.091936740685476]",-1.97142857,1.0,0.2809870433866947,1,-1
13,4,33.53365384615385,435.9375,14,0,"[100, 0, 0]","[31.936351723006556, 35.18086660491716, 32.88278167207628]","[65.96817586150328, 17.590433302458585, 16.441390836038142]",-2.31428571,1.0,0.31936351723006556,1,-1
14,4,39.425223214285715,551.953125,15,0,"[100, 0, 0]","[29.90398909190147, 33.10134979045363, 36.99466111764491]","[64.95199454595073, 16.550674895226816, 18.49733055882245]",-2.14285714,1.0,0.2990398909190147,1,-1
17,4,41.015625,574.21875,15,0,"[100, 0, 0]","[30.086117377632238, 35.7798079367858, 34.13407468558196]","[65.04305868881612, 17.889903968392897, 17.067037342790982]",-2.22857143,1.0,0.3008611737763224,1,-1
20,4,43.364955357142854,607.109375,15,0,"[100, 0, 0]","[29.991398289612142, 34.014587633056045, 35.994014077331826]","[64.99569914480607, 17.007293816528023, 17.997007038665906]",-2.14285714,1.0,0.2999139828961214,1,-1
40,1,0,0,1,-1,"[0, 0, 0]","[30.06661315120859, 35.91929460762597, 34.01409224116543]","[0, 0, 0]",-2.4,1.0,0.3006661315120859,1,-1
51,1,0,0,1,-1,"[0, 0, 0]","[33.009860277765654, 36.85920458228735, 30.130935139946995]","[0, 0, 0]",-2.48571429,1.0,0.3300986027776565,1,-1
52,1,0,0,1,-1,"[0, 0, 0]","[30.027604703466398, 37.899041810233925, 32.07335348629968]","[0, 0, 0]",-2.31428571,1.0,0.300276047034664,1,-1
1,4,46.37920673076923,1205.859375,27,0,"[100, 0, 0]","[29.873113219948994, 34.81906810136991, 35.30781867868109]","[64.93655660997449, 17.409534050684957, 17.653909339340544]",-3.0,1.0,0.29873113219948993,1,-1
