ID,Clasificación,Ponderación,Sumatoria Ponderaciones,Contador,Grado de Conocimiento,Matriz Ponderación,Matriz Inferencia,Matriz Inferencia Final,Dificultad,Discriminación,Adivinación,Asintota,Orden Evaluación
98,4,2.09375,0,9,0,"100,0,0","26.361311272458387,37.79061846681921,35.848070260722395","63.18074380337863,18.89528391460676,17.923972282014613",-1.97142857,1,0.2636131127245839,1,-1
178,1,0,0,1,-1,"0,0,0","18.770847197991138,38.74411162666062,42.485041175348236","0,0,0",-0.25714286,1,0.1877084719799114,1,-1
179,1,0,0,1,-1,"0,0,0","23.233243422269283,31.848107114925966,44.91864946280476","0,0,0",-0.25714286,1,0.2323324342226928,1,-1
180,1,0,0,1,-1,"0,0,0","32.894742605549425,32.18680511141987,34.9184522830307","0,0,0",-0.25714286,1,0.32894742605549426,1,-1
32,4,6.770833333333333,33,7,0,"100,0,0","31.066726283206116,28.21956516723304,40.71370854956084","65.5330806482942,14.109826514164844,20.357092837540957",-2.05714286,1,0.31066726283206114,1,-1
96,4,7.171875,0,9,0,"100,0,0","38.119077193975244,33.94372145073316,27.93720135529159","69.06443045852423,16.97207197510877,13.963497566367014",-2.14285714,1,0.3811907719397524,1,-1
97,3,0,0,1,0,"100,0,0","12.050168194640221,19.16188840129169,68.78794340406809","56.018893036617264,9.600661726076842,34.38044523730589",-2.05714286,1,0.12050168194640222,1,1
169,1,0,0,1,-1,"0,0,0","41.9346394870473,30.33412597072204,27.731234542230666","0,0,0",-1.11428571,1,0.419346394870473,1,-1
177,1,0,0,1,-1,"0,0,0","25.16208905054923,33.8125994119663,41.02531153748446","0,0,0",-0.34285714,1,0.2516208905054923,1,-1
31,4,7.729166666666667,0,13,0,"100,0,0","39.96576033431306,27.997084527408077,32.037155138278855","69.96661244691421,14.014773342439218,16.018614210646557",-2.14285714,1,0.3996576033431306,1,-1
95,4,6.363636363636363,11,34,0,"100,0,0","24.28032951585739,28.360211755838083,47.359458728304524","61.33415696638539,13.838378620467697,24.82746441314691",-2.22857143,1,0.24280329515857388,1,-1
101,4,9.51388888888889,0,10,0,"100,0,0","26.17665027943474,35.20556511545301,38.617784605112256","62.6387348252036,17.72319244684666,19.638072727949737",-2.31428571,1,0.2617665027943474,1,-1
168,1,0,0,1,-1,"0,0,0","32.31044923927661,30.037749914054494,37.6518008466689","0,0,0",-1.2,1,0.32310449239276606,1,-1
175,1,0,0,1,-1,"0,0,0","27.130012831130575,30.740586322255197,42.12940084661423","0,0,0",-0.42857143,1,0.27130012831130573,1,-1
176,1,0,0,1,-1,"0,0,0","26.89462117622986,28.037731151334818,45.06764767243533","0,0,0",-0.42857143,1,0.2689462117622986,1,-1
187,1,0,0,1,-1,"0,0,0","49.77561227021548,24.994539128848086,25.229848600936442","0,0,0",0.42857143,1,0.4977561227021548,1,-1
190,1,0,0,1,-1,"0,0,0","31.028480654109618,33.94130138376596,35.030217962124425","0,0,0",1.2,1,0.3102848065410962,1,-1
195,4,0.0,0.0,2,0,"100,0,0","39.66258294075975,30.344403334019926,29.99301372522033","69.95125800359605,15.033700362242165,15.015041634161788",1.8,1,0.3966258294075975,1,-1
209,1,0,0,1,-1,"0,0,0","35.35539693093704,39.98033834420076,24.664264724862207","0,0,0",3,1,0.3535539693093704,1,-1
30,4,13.938636363636364,0,56,0,"100,0,0","36.415101813290065,31.499270945525126,32.08562724118481","68.20755090664503,15.749635472762561,16.04281362059241",-2.4,1,0.36415101813290063,1,-1
44,1,0,0,1,-1,"0,0,0","18.77650215709849,31.044510817849464,50.17898702505204","0,0,0",1.71428571,1,0.1877650215709849,1,-1
46,1,0,0,1,-1,"0,0,0","18.65314632241283,34.58994584546892,46.75690783211826","0,0,0",1.71428571,1,0.1865314632241283,1,-1
47,1,0,0,1,-1,"0,0,0","19.73397687731761,39.33508210825711,40.93094101442526","0,0,0",1.71428571,1,0.19733976877317608,1,-1
48,1,0,0,1,-1,"0,0,0","20.907462179179568,44.07684017141802,35.01569764940242","0,0,0",1.71428571,1,0.20907462179179567,1,-1
49,3,0,0,1,0,"100,0,0","29.810196667616413,39.37650510644099,30.8132982259426","100.0,0.0,0.0",1.71428571,1,0.2981019666761641,1,0
50,1,0,0,1,-1,"0,0,0","24.06909479197571,25.88066579016234,50.05023941786195","0,0,0",1.71428571,1,0.24069094791975712,1,-1
77,1,0,0,1,-1,"0,0,0","36.238375184274965,28.881811896689662,34.879812919035366","0,0,0",0.34285714,1,0.3623837518427496,1,-1
164,1,0,0,1,-1,"0,0,0","15.094244101006826,30.08350065116712,54.82225524782606","0,0,0",-1.37142857,1,0.15094244101006826,1,-1
165,1,0,0,1,-1,"0,0,0","35.33516788988354,30.82320158139756,33.841630528718895","0,0,0",-1.28571429,1,0.35335167889883545,1,-1
166,1,0,0,1,-1,"0,0,0","42.23885186355444,19.927717411529144,37.83343072491641","0,0,0",-1.37142857,1,0.4223885186355444,1,-1
167,1,0,0,1,-1,"0,0,0","39.88730871964429,25.307777676871485,34.80491360348424","0,0,0",-1.28571429,1,0.3988730871964429,1,-1
174,1,0,0,1,-1,"0,0,0","17.939356905854563,30.845580825002195,51.21506226914324","0,0,0",-0.51428571,1,0.17939356905854564,1,-1
188,1,0,0,1,-1,"0,0,0","31.69232110653405,34.12082494769469,34.18685394577125","0,0,0",1.02857143,1,0.3169232110653405,1,-1
189,1,0,0,1,-1,"0,0,0","23.401754923628786,31.637704493918488,44.96054058245273","0,0,0",1.11428571,1,0.23401754923628787,1,-1
194,1,0,0,1,-1,"0,0,0","28.93411833961214,39.31881333307614,31.747068327311716","0,0,0",1.71428571,1,0.2893411833961214,1,-1
208,1,0,0,1,-1,"0,0,0","31.052173889169985,44.22597959171887,24.721846519111143","0,0,0",2.91428571,1,0.31052173889169987,1,-1
28,4,0.15625,0,5,0,"100,0,0","29.018574656192442,20.89679041058713,50.08463493322043","64.50928732809622,10.448395205293567,25.04231746661022",-2.48571429,1,0.2901857465619244,1,-1
29,4,0.15625,0,5,0,"100,0,0","31.04653300584491,20.831474591954937,48.12199240220015","65.52326650292245,10.415737295977468,24.06099620110007",-2.48571429,1,0.3104653300584491,1,-1
59,1,0,0,1,-1,"0,0,0","38.79657266025908,42.04813614070056,19.15529119904036","0,0,0",0.94285714,1,0.3879657266025908,1,-1
60,1,0,0,1,-1,"0,0,0","31.20202009960949,33.88501156755525,34.91296833283526","0,0,0",0.94285714,1,0.3120202009960949,1,-1
74,1,0,0,1,-1,"0,0,0","36.42231248554948,31.556837792440394,32.02084972201012","0,0,0",0.25714286,1,0.36422312485549485,1,-1
75,1,0,0,1,-1,"0,0,0","41.07609949231029,28.848890493900292,30.07501001378941","0,0,0",0.25714286,1,0.4107609949231029,1,-1
76,1,0,0,1,-1,"0,0,0","42.999855404289306,34.80329602677713,22.196848568933557","0,0,0",0.25714286,1,0.42999855404289306,1,-1
91,1,0,0,1,-1,"0,0,0","31.29601455763744,29.77358282586138,38.93040261650118","0,0,0",-1.45714286,1,0.3129601455763744,1,-1
100,4,4.383333333333334,33,16,0,"100,0,0","33.15750550534778,28.93546360659922,37.90703088805301","66.58468541988621,14.457309785677863,18.958004794435922",-2.14285714,1,0.3315750550534778,1,-1
163,1,0,0,1,-1,"0,0,0","31.27910963568055,29.26723036347159,39.45366000084786","0,0,0",-1.45714286,1,0.31279109635680546,1,-1
173,1,0,0,1,-1,"0,0,0","34.97600953400474,30.186779549058464,34.8372109169368","0,0,0",-0.6,1,0.34976009534004737,1,-1
185,1,0,0,1,-1,"0,0,0","37.01334414867429,35.02514280522919,27.961513046096513","0,0,0",-0.6,1,0.37013344148674293,1,-1
201,1,0,0,1,-1,"0,0,0","43.10995512411747,35.03869990584461,21.851344970037925","0,0,0",2.31428571,1,0.4310995512411747,1,-1
207,1,0,0,1,-1,"0,0,0","27.778592705306288,44.159932541429384,28.061474753264328","0,0,0",2.82857143,1,0.2777859270530629,1,-1
27,4,1.325,33,6,0,"100,0,0","26.996251652094106,29.297726570210347,43.70602177769555","63.49812582604705,14.648863285105177,21.85301088884777",-2.57142857,1,0.26996251652094105,1,-1
33,4,1.075,33,6,0,"100,0,0","19.92459007231991,26.00632610108135,54.06908382659873","59.96229503615996,13.003163050540678,27.03454191329937",-2.57142857,1,0.1992459007231991,1,-1
34,4,16.958333333333332,67,4,1,"100,0,0","15.968275699621787,24.22054508288962,59.8111792174886","57.97171435385172,12.12671518827386,29.90157045787442",-2.57142857,1,0.15968275699621787,1,-1
39,4,16.19078947368421,0,20,0,"100,0,0","13.243020573905437,29.41676458222467,57.340214843869894","55.07226153216166,13.74332591866741,31.184412549170933",-2.57142857,1,0.13243020573905437,1,-1
42,4,0.0,0.0,2,0,"100,0,0","27.983977481264414,32.08861339795911,39.92740912077648","64.00479123345369,16.205639926669427,19.789568839876882",1.62857143,1,0.27983977481264416,1,-1
58,1,0,0,1,-1,"0,0,0","41.04217897364645,42.7069146799232,16.250906346430337","0,0,0",0.85714286,1,0.4104217897364645,1,-1
73,1,0,0,1,-1,"0,0,0","25.9293401502313,32.01407327947232,42.05658657029637","0,0,0",0.17142857,1,0.259293401502313,1,-1
88,1,0,0,1,-1,"0,0,0","28.28158553605991,23.898817445737436,47.81959701820266","0,0,0",-1.54285714,1,0.2828158553605991,1,-1
99,3,0,0,12,0,"100,0,0","11.156709365793965,17.510832187683107,71.33245844652293","54.049176501212806,7.3601897236130265,38.59063377517416",-2.31428571,1,0.11156709365793965,1,2
161,4,16.958333333333332,33,4,0,"100,0,0","27.298087607725428,31.940609184904357,40.761303207370226","63.27055809199102,15.6824846479839,21.046957260025085",-2.57142857,1,0.2729808760772543,1,-1
170,1,0,0,1,-1,"0,0,0","43.83814133470758,30.915008160748513,25.2468505045439","0,0,0",-1.11428571,1,0.4383814133470758,1,-1
172,1,0,0,1,-1,"0,0,0","15.949468638822673,28.10887171448994,55.94165964668739","0,0,0",-0.68571429,1,0.15949468638822673,1,-1
184,1,0,0,1,-1,"0,0,0","31.136876360214437,40.6204929810917,28.242630658693873","0,0,0",-0.68571429,1,0.3113687636021444,1,-1
200,1,0,0,1,-1,"0,0,0","40.98290113348722,31.042024332306323,27.975074534206456","0,0,0",2.22857143,1,0.40982901133487215,1,-1
206,1,0,0,1,-1,"0,0,0","30.042805937679155,40.80003308572176,29.157160976599084","0,0,0",2.74285714,1,0.30042805937679157,1,-1
11,3,67,0,15,0,"0,100,0","8.903039316095677,13.197271399587798,77.89968928431654","2.9253749051930726,54.77866056705626,42.29596452775067",-2.65714286,1,0.08903039316095678,1,5
25,4,4.321428571428571,50,8,0,"100,0,0","35.07594691857108,24.112197803373412,40.8118552780555","67.53797345928554,12.056098901686706,20.405927639027755",-2.65714286,1,0.35075946918571077,1,-1
57,1,0,0,1,-1,"0,0,0","30.882796613964537,37.89055186025097,31.226651525784483","0,0,0",0.77142857,1,0.30882796613964536,1,-1
63,1,0,0,1,-1,"0,0,0","22.035911913038614,28.85062119655897,49.11346689040242","0,0,0",-0.77142857,1,0.22035911913038614,1,-1
72,1,0,0,1,-1,"0,0,0","32.058117337026474,29.937851954255528,38.004030708718","0,0,0",0.08571429,1,0.32058117337026476,1,-1
80,1,0,0,1,-1,"0,0,0","27.36197256230789,27.821191039983255,44.81683639770884","0,0,0",-1.2,1,0.2736197256230789,1,-1
86,1,0,0,1,-1,"0,0,0","25.023296905042038,28.87260456651782,46.104098528440154","0,0,0",-1.62857143,1,0.25023296905042036,1,-1
183,1,0,0,1,-1,"0,0,0","21.780202338193323,28.04282426601014,50.176973395796544","0,0,0",-0.77142857,1,0.21780202338193322,1,-1
193,4,0.0,0.0,2,0,"100,0,0","32.08521850815331,38.90158087631542,29.013200615531265","66.04244389598782,19.451213343586872,14.506342760425317",1.54285714,1,0.3208521850815331,1,-1
199,1,0,0,1,-1,"0,0,0","29.7600253489041,39.108211983283674,31.131762667812225","0,0,0",2.14285714,1,0.297600253489041,1,-1
205,1,0,0,1,-1,"0,0,0","31.860012410580307,39.206401331644976,28.933586257774714","0,0,0",2.65714286,1,0.3186001241058031,1,-1
8,3,57,100,11,2,"100,0,0","9.150649173086558,10.986965762862026,79.86238506405141","54.587843557719744,5.479852049540112,39.93230439274015",-2.74285714,1,0.09150649173086559,1,6
9,3,5,8,4,0,"100,0,0","16.990275018406304,27.681137246758595,55.3285877348351","58.495137509203154,13.840568623379296,27.664293867417555",-2.74285714,1,0.16990275018406303,1,9
36,4,10.11413043478261,33,24,0,"100,0,0","22.115421449711974,22.100778693762305,55.78379985652572","61.05771072485599,11.050389346881152,27.89189992826286",-2.14285714,1,0.22115421449711975,1,-1
41,4,0.0,0.0,2,0,"100,0,0","23.959783058098942,35.38583959396123,40.65437734793982","61.979889668063734,17.69291831352501,20.327192018411264",1.45714286,1,0.23959783058098943,1,-1
55,1,0,0,1,-1,"0,0,0","28.97183207457162,36.08932516522257,34.938842760205816","0,0,0",0.68571429,1,0.2897183207457162,1,-1
62,1,0,0,1,-1,"0,0,0","26.139301752717316,24.025822576304115,49.834875670978576","0,0,0",-0.85714286,1,0.26139301752717314,1,-1
71,1,0,0,1,-1,"0,0,0","38.23430087352659,28.034400314798287,33.73129881167512","0,0,0",0,1,0.38234300873526594,1,-1
79,1,0,0,1,-1,"0,0,0","23.741313259726738,37.90242743384772,38.356259306425535","0,0,0",-1.71428571,1,0.23741313259726737,1,-1
81,1,0,0,1,-1,"0,0,0","12.952356741190185,18.531169237031943,68.51647402177787","0,0,0",-1.28571429,1,0.12952356741190185,1,-1
83,1,0,0,1,-1,"0,0,0","23.847997084084025,34.252930439076074,41.899072476839905","0,0,0",-1.71428571,1,0.23847997084084024,1,-1
182,1,0,0,1,-1,"0,0,0","24.90132919604328,25.23496431781474,49.863706486141986","0,0,0",-0.85714286,1,0.24901329196043281,1,-1
198,1,0,0,1,-1,"0,0,0","44.09724337449671,30.843919813252096,25.05883681225119","0,0,0",2.05714286,1,0.44097243374496714,1,-1
204,1,0,0,1,-1,"0,0,0","26.051240826999873,32.32737120333981,41.621387969660326","0,0,0",2.57142857,1,0.2605124082699987,1,-1
6,3,25,33,2,0,"100,0,0","0.704963026937472,5.156828096963089,94.13820887609944","50.089476925813365,1.2622546372701415,48.64826843691649",-2.82857143,1,0.007049630269374721,1,3
7,3,33,33,2,0,"100,0,0","16.666704016634988,24.705381289338195,58.62791469402681","58.33335200831749,12.352690644669098,29.313957347013407",-2.82857143,1,0.16666704016634987,1,8
10,1,0,0,1,-1,"0,0,0","40.14971930869311,21.95467324297723,37.89560744832965","0,0,0",-0.08571429,1,0.4014971930869311,1,-1
35,3,20,33,1,0,"100,0,0","21.516087312010193,25.21591684851386,53.267995839475944","60.7580436560051,12.60795842425693,26.633997919737972",-2.82857143,1,0.21516087312010193,1,10
37,3,25,0,2,0,"100,0,0","7.040208680234837,18.482439239983503,74.47735207978167","100.0,0.0,0.0",-2.82857143,1,0.07040208680234837,1,4
54,1,0,0,1,-1,"0,0,0","31.08606042263932,33.94807773693638,34.96586184042428","0,0,0",0.6,1,0.3108606042263932,1,-1
61,1,0,0,1,-1,"0,0,0","18.99607710292875,24.96059039275594,56.0433325043153","0,0,0",-0.94285714,1,0.18996077102928752,1,-1
78,1,0,0,1,-1,"0,0,0","25.053778948630363,33.65168082582484,41.2945402255448","0,0,0",-1.8,1,0.2505377894863036,1,-1
82,1,0,0,1,-1,"0,0,0","20.692966992305756,38.154767027469454,41.1522659802248","0,0,0",-1.8,1,0.20692966992305756,1,-1
181,1,0,0,1,-1,"0,0,0","8.980677841424974,26.186755202992185,64.83256695558283","0,0,0",-0.94285714,1,0.08980677841424974,1,-1
192,1,0,0,1,-1,"0,0,0","34.21562922881444,33.99043597294665,31.793934798238915","0,0,0",1.37142857,1,0.3421562922881444,1,-1
197,1,0,0,1,-1,"0,0,0","30.40014104827396,37.77371446488424,31.82614448684179","0,0,0",1.97142857,1,0.3040014104827396,1,-1
203,1,0,0,1,-1,"0,0,0","20.085016691691372,36.08528213141616,43.82970117689248","0,0,0",2.48571429,1,0.2008501669169137,1,-1
12,3,50,0,1,0,"100,0,0","100.0,0.0,0.0","100.0,0.0,0.0",-2.91428571,1,1.0,1,7
19,1,0,0,1,-1,"0,0,0","21.10790767806495,35.08440810609722,43.80768421583783","0,0,0",0.51428571,1,0.21107907678064952,1,-1
23,1,0,0,1,-1,"0,0,0","20.93005798964907,31.233397850155665,47.836544160195274","0,0,0",-1.02857143,1,0.20930057989649073,1,-1
24,1,0,0,1,-1,"0,0,0","24.948740025743763,29.84641739079291,45.20484258346332","0,0,0",-1.88571429,1,0.24948740025743762,1,-1
26,4,55.3125,67,6,1,"100,0,0","27.19557571661189,24.746484689255148,48.05793959413296","63.59778785830595,12.373242344627574,24.02896979706648",-2.91428571,1,0.2719557571661189,1,-1
53,1,0,0,1,-1,"0,0,0","33.8905031255038,33.93961569267051,32.16988118182568","0,0,0",0.51428571,1,0.33890503125503796,1,-1
94,1,0,67,1,1,"0,0,0","29.790293626230806,44.21044793397281,25.999258439796378","0,0,0",-2.91428571,1,0.29790293626230807,1,-1
186,1,0,0,1,-1,"0,0,0","42.22597303776303,34.010734126424865,23.7632928358121","0,0,0",-0.17142857,1,0.4222597303776303,1,-1
191,1,0,0,1,-1,"0,0,0","23.082495028620706,38.78816139020524,38.129343581174055","0,0,0",1.28571429,1,0.23082495028620706,1,-1
196,1,0,0,1,-1,"0,0,0","34.96419935701062,34.03784152466148,30.997959118327906","0,0,0",1.88571429,1,0.3496419935701062,1,-1
202,1,0,0,1,-1,"0,0,0","34.993008202378476,29.737983313467975,35.269008484153545","0,0,0",2.4,1,0.3499300820237848,1,-1
2,4,47.60044642857143,333.203125,8,0,"100,0,0","27.638116814725123,31.95887876631764,40.403004418957245","63.81905840736256,15.97943938315882,20.201502209478623",-1.97142857,1,0.2763811681472512,1,-1
13,1,0,0,1,-1,"0,0,0","32.20549883970807,34.90151772606719,32.892983434224746","0,0,0",-2.31428571,1,0.3220549883970807,1,-1
14,1,0,0,1,-1,"0,0,0","29.901135409489367,33.1049596646863,36.99390492582434","0,0,0",-2.14285714,1,0.29901135409489366,1,-1
17,1,0,0,1,-1,"0,0,0","30.085248949399812,35.78037155708994,34.134379493510245","0,0,0",-2.22857143,1,0.3008524894939981,1,-1
20,1,0,0,1,-1,"0,0,0","29.993767722484975,34.01241982130953,35.99381245620549","0,0,0",-2.14285714,1,0.29993767722484976,1,-1
40,1,0,0,1,-1,"0,0,0","30.066606804764685,35.91935270044764,34.014040494787686","0,0,0",-2.4,1,0.30066606804764684,1,-1
51,1,0,0,1,-1,"0,0,0","33.00988193469709,36.85922084294792,30.130897222354992","0,0,0",-2.48571429,1,0.33009881934697094,1,-1
52,1,0,0,1,-1,"0,0,0","30.027551159837035,37.89904791761733,32.07340092254564","0,0,0",-2.31428571,1,0.30027551159837035,1,-1
1,4,55.859375,279.296875,6,0,"100,0,0","29.87388766595343,34.825987851467644,35.30012448257892","64.93694383297671,17.412993925733822,17.65006224128946",-3,1,0.2987388766595343,1,-1
